protein_row_id,structure_unique_sequence_id,qc_review_mode,trusted_source_group,trusted_source_sampled_for_qc,trusted_source_qc_verdict,trusted_source_qc_issue_type,trusted_source_qc_sampling_stratum,trusted_source_qc_sampling_rate,trusted_source_origin_row_index
977,SEQ_2ECA78293824,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,976
978,SEQ_E9D3D15ACA77,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,977
980,SEQ_DC1A487EAFEC,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,979
981,SEQ_18E948EDE2E7,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,980
982,SEQ_B1C6BECF552E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,981
984,SEQ_CB46200C6323,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,983
985,SEQ_C2E0C4F9C2C1,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,984
989,SEQ_5BA26E00C8EC,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,988
990,SEQ_9BEC3C4E00D3,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,989
991,SEQ_5A6E4264C1BF,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,990
992,SEQ_45438D710149,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,991
993,SEQ_355FA5832D4E,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,992
994,SEQ_BFB1CDD5165B,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,993
998,SEQ_0B6502C55938,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,997
999,SEQ_E80E23EB11F6,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,998
1001,SEQ_5F3F47ED8B0D,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,1000
1002,SEQ_AA84379DEF53,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,True,belongs,,KNOTTIN_NATIVE_PDB | knottin,15.2,1001
1004,SEQ_2C4CD2219498,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,1003
1005,SEQ_99EA533901AF,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,1004
1006,SEQ_09414423515B,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,1005
1010,SEQ_328F7D8B82FA,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1009
1012,SEQ_0528C131F6B6,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,1011
1014,SEQ_8C81815FA67F,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,1013
1015,SEQ_C5FFF004AF6B,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,True,belongs,,KNOTTIN_NATIVE_PDB | knottin,15.2,1014
1016,SEQ_894AB3082C69,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,1015
1026,SEQ_5F0A81E81C74,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,1025
1029,SEQ_1646B0020600,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,1028
1030,SEQ_22EB9D474931,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,1029
1032,SEQ_A30EC6088E35,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,True,belongs,,KNOTTIN_NATIVE_PDB | knottin,15.2,1031
1036,SEQ_D2DD1FF4FE6C,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,1035
1037,SEQ_14A4F97209AD,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,1036
1082,SEQ_74319C711554,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1081
1124,SEQ_11AEBA244DF7,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1123
1136,SEQ_517D0B9395A8,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,1135
1138,SEQ_5DCF35FC493C,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,True,belongs,,CyclicPepedia_CrossMapped | cyclotide,14.85,1137
1139,SEQ_25152716D6C8,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1138
1140,SEQ_54EA7238D445,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1139
1141,SEQ_A2977ABDA71C,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1140
1146,SEQ_55C161DFAC5E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1145
1147,SEQ_7A9CF1403054,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1146
1148,SEQ_C9E51EB2C987,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | Ibody,15.79,1147
1149,SEQ_32B5048A0FFE,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1148
1150,SEQ_A36D893A69A9,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1149
1151,SEQ_549EF87FE22B,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | Ibody,15.79,1150
1152,SEQ_C134F8DF8B1C,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1151
1153,SEQ_C7F97937F04D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1152
1156,SEQ_C0CB46DE975D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1155
1157,SEQ_D7248379CF2B,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1156
1158,SEQ_0120E9AAF558,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1157
1159,SEQ_62FD16D8DB5E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1158
1160,SEQ_8368E410D85E,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,1159
1185,SEQ_30F9B6F39123,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs_but_complex,belongs_but_complex,SYNBIP_DeepConnect | obody,13.23,1184
1186,SEQ_A7A333026404,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1185
1187,SEQ_86C6A37C085D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1186
1188,SEQ_A2BB7B25425D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1187
1189,SEQ_EF08FB9A25C7,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1188
1190,SEQ_C7C2F93C5E04,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1189
1191,SEQ_0B6F4002C5B8,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1190
1192,SEQ_1CA56C5E8DBE,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1191
1193,SEQ_7366BEE21DF0,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1192
1194,SEQ_A86592D267DA,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1193
1239,SEQ_40AC6B3301B5,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1238
1241,SEQ_BE327DB9873D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1240
1243,SEQ_BB894995C5F4,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,1242
1244,SEQ_2AEC4467F046,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1243
1245,SEQ_B293FEA449A2,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1244
1246,SEQ_38E70DA514C7,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1245
1247,SEQ_FC94E4139566,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,1246
1248,SEQ_13A64A5E3AB7,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,1247
1249,SEQ_5DD7825C5020,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1248
1250,SEQ_6B905F1C3F28,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1249
1251,SEQ_9340A7D9DE63,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1250
1252,SEQ_AC38E92C2C66,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1251
1253,SEQ_5BCF915C2D07,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1252
1254,SEQ_6B5DFA1421BB,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1253
1255,SEQ_2FA8D9D04DBC,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1254
1256,SEQ_7E4E37CFAB93,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1255
1257,SEQ_A92380FABB34,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1256
1258,SEQ_0554358C6AE2,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1257
1259,SEQ_9F1C1DE442FE,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,1258
1260,SEQ_F7EBAA1039AC,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1259
1261,SEQ_3C76052FA1FE,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs_but_complex,belongs_but_complex,SYNBIP_DeepConnect | obody,13.23,1260
1262,SEQ_7BECFC6DD214,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1261
1263,SEQ_B06C7E1C2E69,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1262
1264,SEQ_42884BAB2D94,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1263
1265,SEQ_1574C9172D4E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1264
1266,SEQ_069EC3212A84,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1265
1267,SEQ_1CC34C502B41,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1266
1268,SEQ_C8AD8FAD4C66,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1267
1269,SEQ_020F8676D492,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1268
1270,SEQ_C0721F7EF627,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1269
1278,SEQ_EA78637B7E5E,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,1277
1291,SEQ_1CBEFD423EA2,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1290
1293,SEQ_DC6EAA3E12EC,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1292
1294,SEQ_A52A40BECB35,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1293
1295,SEQ_C405C5CF0187,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1294
1314,SEQ_C9F2D798D38A,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1313
1315,SEQ_15BA0940CAC2,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,1314
1316,SEQ_6EF9A5C091E2,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1315
1317,SEQ_34FDACA5C084,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1316
1326,SEQ_23E3DC390CF0,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,1325
1394,SEQ_8EE2258695D6,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,1393
1416,SEQ_BD7E3B2992A9,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1415
1417,SEQ_672A86630003,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1416
1418,SEQ_196072EB77EE,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1417
1419,SEQ_CC5D0314E7FF,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,1418
1420,SEQ_411031DFC278,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,1419
1436,SEQ_D5BF7D196ED8,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1435
1437,SEQ_D577BE84F56B,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1436
1438,SEQ_1EEB8ABDB6FD,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1437
1439,SEQ_706607919331,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1438
1440,SEQ_678BEA5496DE,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1439
1441,SEQ_201DE532D675,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1440
1482,SEQ_C13C2321512D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1481
1483,SEQ_E80F7518DD9C,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1482
1486,SEQ_A17C31AA859F,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,1485
1487,SEQ_F401A74AFE87,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1486
1492,SEQ_62B8BC614870,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1491
1655,SEQ_73E9D8BDA72D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1654
1656,SEQ_B86A3479C32F,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,1655
1657,SEQ_35D884849E58,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1656
1686,SEQ_88001A404B55,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1685
1700,SEQ_78B2D074A94A,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | centyrin,28.57,1699
1721,SEQ_11C478EA5A49,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1720
1733,SEQ_0A96A15C9018,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | centyrin,28.57,1732
1735,SEQ_8D66A460A724,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1734
1794,SEQ_97B70B3C82F9,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,1793
1808,SEQ_2F128F2562CD,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1807
1822,SEQ_15B6CE08C05D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1821
1823,SEQ_92203BA510FF,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1822
1824,SEQ_D47FE57EFF50,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1823
1862,SEQ_866099D1F2EB,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | EVH1domain,100.0,1861
1989,SEQ_E43F69A35BF1,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1988
1990,SEQ_287CC8D0A3D6,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1989
1991,SEQ_5F7F04A08E4E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,1990
2006,SEQ_018D428C4062,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2005
2007,SEQ_23EA0EC200FA,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2006
2008,SEQ_A129C6E67F84,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2007
2009,SEQ_2894A7008CEC,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2008
2012,SEQ_D90942277854,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,True,belongs,,KNOTTIN_NATIVE_PDB | knottin,15.2,2011
2013,SEQ_0CF960C74C9F,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2012
2014,SEQ_263D017FE086,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2013
2015,SEQ_4416BA5B908D,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2014
2016,SEQ_9C99692925E6,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2015
2017,SEQ_B6545D78DD6E,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2016
2018,SEQ_FD996C0E7E40,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,True,belongs,,CyclicPepedia_CrossMapped | cyclotide,14.85,2017
2019,SEQ_40EBE5A7835A,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,True,belongs,,CyclicPepedia_CrossMapped | cyclotide,14.85,2018
2020,SEQ_FCF13CCB1944,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2019
2021,SEQ_4675275421FC,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2020
2024,SEQ_7A1686BC7A6F,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2023
2025,SEQ_B15FA258FE61,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2024
2027,SEQ_8D4772F140C9,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2026
2043,SEQ_E749602A3035,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2042
2045,SEQ_F415E3950E75,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2044
2049,SEQ_22F4BD726F11,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2048
2051,SEQ_77BD0E73F1A9,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2050
2052,SEQ_9F078DC10881,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2051
2055,SEQ_B0AD646095FC,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2054
2057,SEQ_91BAEC3D6F47,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2056
2058,SEQ_280F197A13BA,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2057
2059,SEQ_1BD6CA4FA24D,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2058
2060,SEQ_8D8DB8846163,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2059
2061,SEQ_4A036A58E7D7,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2060
2073,SEQ_25E8A9098D31,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2072
2074,SEQ_04DB0695AF69,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2073
2075,SEQ_85821AC39478,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2074
2076,SEQ_A7F31AB970D7,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2075
2077,SEQ_72B4BC47F43A,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2076
2078,SEQ_BA01731E2845,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2077
2079,SEQ_0FC7BDEA81BE,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2078
2080,SEQ_762CE1C8AC9D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2079
2082,SEQ_CD948A10D4F3,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2081
2083,SEQ_A4C339995230,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2082
2084,SEQ_1A2C51364873,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2083
2085,SEQ_A56B64459A26,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2084
2086,SEQ_7ED1DA7C480B,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2085
2087,SEQ_DB99A51B8122,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2086
2088,SEQ_8A9F1C37DF32,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2087
2089,SEQ_4891D681E9F3,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2088
2090,SEQ_4953F6ECBB75,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2089
2091,SEQ_B6D4D49A444F,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2090
2092,SEQ_D4708CEAEBE3,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2091
2093,SEQ_867AF73A1393,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2092
2094,SEQ_474CF520140A,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2093
2095,SEQ_810C596040E2,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2094
2096,SEQ_D0A5E0171F2B,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2095
2097,SEQ_C64E00E171AE,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2096
2098,SEQ_86631869A62E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2097
2099,SEQ_023CA3B61E98,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2098
2100,SEQ_BA741BD386F7,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2099
2101,SEQ_756D6F1A4A45,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2100
2102,SEQ_3437ADDC00F3,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2101
2103,SEQ_D2D781A1BD3A,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2102
2104,SEQ_484BA704F650,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2103
2105,SEQ_05817C3A512E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2104
2106,SEQ_B6B1F2FCA000,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2105
2107,SEQ_FE2A758888AB,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2106
2108,SEQ_D13CFB3A30BF,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2107
2109,SEQ_53F38A5DB9DF,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2108
2110,SEQ_64FF7C36D828,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2109
2111,SEQ_6D1757AEA160,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs_but_complex,belongs_but_complex,SYNBIP_DeepConnect | obody,13.23,2110
2112,SEQ_6C8882A174D8,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2111
2113,SEQ_7C9B7F2CE241,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2112
2114,SEQ_FC108E639372,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2113
2115,SEQ_6EBFFAD5D4DD,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2114
2116,SEQ_CB4546124434,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2115
2117,SEQ_6E799EED7F3F,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2116
2118,SEQ_E5F7AC23BADF,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2117
2119,SEQ_1F8F9C55A669,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2118
2120,SEQ_F9230ED9A515,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2119
2121,SEQ_0CF1D2C05B71,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2120
2122,SEQ_2BBD5BCF8834,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2121
2123,SEQ_E80DC297FF65,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2122
2124,SEQ_D78882D87E43,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2123
2125,SEQ_70A9331BB6B1,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2124
2126,SEQ_EBAB59E5F92F,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2125
2127,SEQ_59275446F9E3,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2126
2128,SEQ_3775281A35FF,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2127
2129,SEQ_6D4E17492234,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2128
2130,SEQ_C03C280E359D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2129
2131,SEQ_686236602EF6,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2130
